37215792,0.85310000,189.00000000,161.23590000,1688688253247,False,True
37215793,0.85310000,117.00000000,99.81270000,1688688253251,False,True
37215794,0.85310000,25.00000000,21.32750000,1688688253255,False,True
37215795,0.85300000,351.00000000,299.40300000,1688688253502,False,True
37215796,0.85290000,32.00000000,27.29280000,1688688263099,True,True
37215797,0.85290000,37.00000000,31.55730000,1688688263099,True,True
37215798,0.85380000,30.00000000,25.61400000,1688688263454,True,True
37215799,0.85300000,30.00000000,25.59000000,1688688266478,True,True
37215800,0.85290000,26.00000000,22.17540000,1688688266478,True,True
37215801,0.85280000,53.00000000,45.19840000,1688688276478,True,True
37215802,0.85280000,32.00000000,27.28960000,1688688311478,True,True
37215803,0.85280000,35.00000000,29.84800000,1688688312407,True,True
37215804,0.85300000,22.00000000,18.76600000,1688688336478,True,True
37215805,0.85240000,51.00000000,43.47240000,1688688356478,True,True
37215806,0.85320000,22.00000000,18.77040000,1688688375059,False,True
37215807,0.85260000,46.00000000,39.21960000,1688688396478,True,True
37215808,0.85220000,58.00000000,49.42760000,1688688423954,True,True
37215809,0.85220000,25.00000000,21.30500000,1688688436478,True,True
37215810,0.85230000,20.00000000,17.04600000,1688688456478,True,True
37215811,0.85230000,15.00000000,12.78450000,1688688481478,True,True
37215812,0.85320000,32.00000000,27.30240000,1688688492085,False,True
37215813,0.85340000,32.00000000,27.30880000,1688688492171,False,True
37215814,0.85360000,32.00000000,27.31520000,1688688492175,False,True
37215815,0.85330000,30.00000000,25.59900000,1688688501478,True,True
37215816,0.85320000,3.00000000,2.55960000,1688688501478,True,True
37215817,0.85370000,122.00000000,104.15140000,1688688501482,False,True
37215818,0.85360000,32.00000000,27.31520000,1688688506084,True,True
37215819,0.85350000,130.00000000,110.95500000,1688688506084,True,True
37215820,0.85340000,30.00000000,25.60200000,1688688506084,True,True
37215821,0.85330000,30.00000000,25.59900000,1688688506084,True,True
37215822,0.85330000,117.00000000,99.83610000,1688688506084,True,True
37215823,0.85310000,12.00000000,10.23720000,1688688506084,True,True
37215824,0.85310000,339.00000000,289.20090000,1688688511592,True,True
37215825,0.85280000,97.00000000,82.72160000,1688688511592,True,True
37215826,0.85280000,137.00000000,116.83360000,1688688511596,True,True
37215827,0.85280000,232.00000000,197.84960000,1688688511596,True,True
37215828,0.85260000,104.00000000,88.67040000,1688688511596,True,True
37215829,0.85250000,176.00000000,150.04000000,1688688512470,True,True
37215830,0.85250000,142.00000000,121.05500000,1688688512471,True,True
37215831,0.85220000,95.00000000,80.95900000,1688688512471,True,True
37215832,0.85240000,31.00000000,26.42440000,1688688516478,True,True
37215833,0.85260000,377.00000000,321.43020000,1688688520493,True,True
37215834,0.85320000,14.00000000,11.94480000,1688688548510,False,True
37215835,0.85330000,32.00000000,27.30560000,1688688548510,False,True
37215836,0.85350000,141.00000000,120.34350000,1688688548510,False,True
37215837,0.85270000,14.00000000,11.93780000,1688688569198,True,True
37215838,0.85250000,30.00000000,25.57500000,1688688576478,True,True
37215839,0.85250000,25.00000000,21.31250000,1688688616478,True,True
37215840,0.85250000,22.00000000,18.75500000,1688688636478,True,True
37215841,0.85250000,23.00000000,19.60750000,1688688641860,True,True
37215842,0.85250000,20.00000000,17.05000000,1688688666478,True,True
37215843,0.85250000,7.00000000,5.96750000,1688688673303,True,True
37215844,0.85250000,127.00000000,108.26750000,1688688673306,False,True
37215845,0.85250000,24.00000000,20.46000000,1688688696478,True,True
37215846,0.85340000,14.00000000,11.94760000,1688688715259,False,True
37215847,0.85350000,150.00000000,128.02500000,1688688715259,False,True
37215848,0.85370000,23.00000000,19.63510000,1688688715259,False,True
37215849,0.85270000,16.00000000,13.64320000,1688688726479,True,True
37215850,0.85260000,18.00000000,15.34680000,1688688726479,True,True
37215851,0.85380000,130.00000000,110.99400000,1688688726744,False,True
37215852,0.85390000,57.00000000,48.67230000,1688688726744,False,True
37215853,0.85390000,78.00000000,66.60420000,1688688727001,False,True
37215854,0.85400000,16.00000000,13.66400000,1688688727001,False,True
37215855,0.85410000,32.00000000,27.33120000,1688688727001,False,True
37215856,0.85430000,32.00000000,27.33760000,1688688727001,False,True
37215857,0.85450000,29.00000000,24.78050000,1688688727001,False,True
37215858,0.85490000,130.00000000,111.13700000,1688688727056,False,True
37215859,0.85500000,57.00000000,48.73500000,1688688727056,False,True
37215860,0.85470000,130.00000000,111.11100000,1688688727115,False,True
37215861,0.85480000,57.00000000,48.72360000,1688688727115,False,True
37215862,0.85550000,32.00000000,27.37600000,1688688730338,True,True
37215863,0.85520000,32.00000000,27.36640000,1688688730338,True,True
37215864,0.85500000,32.00000000,27.36000000,1688688730338,True,True
37215865,0.85500000,130.00000000,111.15000000,1688688730338,True,True
37215866,0.85480000,32.00000000,27.35360000,1688688730338,True,True
37215867,0.85470000,16.00000000,13.67520000,1688688730466,True,True
37215868,0.85470000,99.00000000,84.61530000,1688688730474,True,True
37215869,0.85450000,37.00000000,31.61650000,1688688738449,True,True
37215870,0.85380000,16.00000000,13.66080000,1688688756478,True,True
37215871,0.85370000,26.00000000,22.19620000,1688688756478,True,True
37215872,0.85520000,16.00000000,13.68320000,1688688772603,False,True
37215873,0.85530000,105.00000000,89.80650000,1688688772603,False,True
37215874,0.85550000,66.00000000,56.46300000,1688688772603,False,True
37215875,0.85540000,30.00000000,25.66200000,1688688778971,False,True
37215876,0.85550000,130.00000000,111.21500000,1688688778971,False,True
37215877,0.85570000,27.00000000,23.10390000,1688688778971,False,True
37215878,0.85570000,5.00000000,4.27850000,1688688779596,False,True
37215879,0.85580000,13.00000000,11.12540000,1688688779596,False,True
37215880,0.85420000,26.00000000,22.20920000,1688688782059,True,True
37215881,0.85510000,45.00000000,38.47950000,1688688796478,True,True
37215882,0.85510000,31.00000000,26.50810000,1688688816478,True,True
37215883,0.85590000,23.00000000,19.68570000,1688688828530,False,True
37215884,0.85590000,9.00000000,7.70310000,1688688829821,False,True
37215885,0.85610000,32.00000000,27.39520000,1688688829821,False,True
37215886,0.85630000,32.00000000,27.40160000,1688688829821,False,True
37215887,0.85700000,55.00000000,47.13500000,1688688829821,False,True
37215888,0.85720000,13.00000000,11.14360000,1688688829821,False,True
37215889,0.85730000,137.00000000,117.45010000,1688688829821,False,True
37215890,0.85740000,3.00000000,2.57220000,1688688829821,False,True
37215891,0.85630000,14.00000000,11.98820000,1688688829853,True,True
37215892,0.85630000,14.00000000,11.98820000,1688688829858,True,True
37215893,0.85690000,6.00000000,5.14140000,1688688830389,True,True
37215894,0.85700000,30.00000000,25.71000000,1688688830392,True,True
37215895,0.85690000,24.00000000,20.56560000,1688688830392,True,True
37215896,0.85690000,21.00000000,17.99490000,1688688836202,False,True
37215897,0.85690000,18.00000000,15.42420000,1688688848629,False,True
37215898,0.85700000,32.00000000,27.42400000,1688688848629,False,True
37215899,0.85710000,130.00000000,111.42300000,1688688848629,False,True
37215900,0.85720000,6.00000000,5.14320000,1688688848629,False,True
37215901,0.85630000,4.00000000,3.42520000,1688688851479,True,True
37215902,0.85630000,26.00000000,22.26380000,1688688851479,True,True
37215903,0.85630000,4.00000000,3.42520000,1688688876479,True,True
37215904,0.85630000,23.00000000,19.69490000,1688688876479,True,True
37215905,0.85540000,23.00000000,19.67420000,1688688911479,True,True
37215906,0.85550000,16.00000000,13.68800000,1688688919305,True,True
37215907,0.85540000,130.00000000,111.20200000,1688688919305,True,True
37215908,0.85530000,30.00000000,25.65900000,1688688919305,True,True
37215909,0.85500000,98.00000000,83.79000000,1688688919481,True,True
37215910,0.85500000,21.00000000,17.95500000,1688688936479,True,True
37215911,0.85500000,14.00000000,11.97000000,1688688961479,True,True
37215912,0.85490000,253.00000000,216.28970000,1688688967338,True,True
37215913,0.85490000,130.00000000,111.13700000,1688688967338,True,True
37215914,0.85480000,382.00000000,326.53360000,1688688967338,True,True
37215915,0.85430000,117.00000000,99.95310000,1688688967338,True,True
37215916,0.85420000,18.00000000,15.37560000,1688688967338,True,True
37215917,0.85540000,135.00000000,115.47900000,1688688967705,False,True
37215918,0.85550000,16.00000000,13.68800000,1688688967705,False,True
37215919,0.85560000,36.00000000,30.80160000,1688688967705,False,True
37215920,0.85590000,61.00000000,52.20990000,1688688978634,False,True
37215921,0.85490000,16.00000000,13.67840000,1688688981479,True,True
37215922,0.85480000,17.00000000,14.53160000,1688688981479,True,True
37215923,0.85480000,12.00000000,10.25760000,1688688995149,False,True
37215924,0.85530000,32.00000000,27.36960000,1688688995149,False,True
37215925,0.85560000,32.00000000,27.37920000,1688688995149,False,True
37215926,0.85600000,49.00000000,41.94400000,1688688995149,False,True
37215927,0.85610000,62.00000000,53.07820000,1688688995149,False,True
37215928,0.85510000,18.00000000,15.39180000,1688688996479,True,True
37215929,0.85510000,13.00000000,11.11630000,1688689011480,True,True
37215930,0.85490000,10.00000000,8.54900000,1688689011480,True,True
37215931,0.85550000,12.00000000,10.26600000,1688689029845,False,True
37215932,0.85490000,19.00000000,16.24310000,1688689031479,True,True
37215933,0.85540000,30.00000000,25.66200000,1688689038710,False,True
37215934,0.85570000,30.00000000,25.67100000,1688689045281,True,True
37215935,0.85550000,30.00000000,25.66500000,1688689045281,True,True
37215936,0.85490000,2.00000000,1.70980000,1688689045281,True,True
37215937,0.85490000,114.00000000,97.45860000,1688689045281,True,True
37215938,0.85450000,19.00000000,16.23550000,1688689045281,True,True
37215939,0.85430000,21.00000000,17.94030000,1688689056479,True,True
37215940,0.85430000,36.00000000,30.75480000,1688689081479,True,True
37215941,0.85400000,18.00000000,15.37200000,1688689116479,True,True
37215942,0.85490000,11.00000000,9.40390000,1688689124828,False,True
37215943,0.85410000,33.00000000,28.18530000,1688689141479,True,True
37215944,0.85400000,27.00000000,23.05800000,1688689176479,True,True
37215945,0.85400000,10.00000000,8.54000000,1688689198711,True,True
37215946,0.85400000,100.00000000,85.40000000,1688689198711,True,True
37215947,0.85390000,16.00000000,13.66240000,1688689216479,True,True
37215948,0.85400000,31.00000000,26.47400000,1688689236479,True,True
37215949,0.85390000,13.00000000,11.10070000,1688689261655,True,True
37215950,0.85380000,137.00000000,116.97060000,1688689261655,True,True
37215951,0.85380000,300.00000000,256.14000000,1688689261655,True,True
37215952,0.85370000,260.00000000,221.96200000,1688689261655,True,True
37215953,0.85370000,17.00000000,14.51290000,1688689276479,True,True
37215954,0.85370000,13.00000000,11.09810000,1688689296479,True,True
37215955,0.85370000,27.00000000,23.04990000,1688689311479,True,True
37215956,0.85370000,22.00000000,18.78140000,1688689312472,True,True
37215957,0.85370000,22.00000000,18.78140000,1688689313006,True,True
37215958,0.85370000,22.00000000,18.78140000,1688689314519,True,True
37215959,0.85370000,18.00000000,15.36660000,1688689336479,True,True
37215960,0.85370000,25.00000000,21.34250000,1688689356479,True,True
37215961,0.85370000,8.00000000,6.82960000,1688689366328,True,True
37215962,0.85430000,32.00000000,27.33760000,1688689379148,False,True
37215963,0.85450000,32.00000000,27.34400000,1688689379148,False,True
37215964,0.85450000,123.00000000,105.10350000,1688689379148,False,True
37215965,0.85450000,130.00000000,111.08500000,1688689379166,False,True
37215966,0.85480000,57.00000000,48.72360000,1688689379166,False,True
37215967,0.85410000,30.00000000,25.62300000,1688689386479,True,True
37215968,0.85390000,3.00000000,2.56170000,1688689386479,True,True
37215969,0.85390000,21.00000000,17.93190000,1688689416479,True,True
37215970,0.85390000,6.00000000,5.12340000,1688689439469,True,True
37215971,0.85370000,33.00000000,28.17210000,1688689439472,True,True
37215972,0.85360000,340.00000000,290.22400000,1688689439476,True,True
37215973,0.85360000,185.00000000,157.91600000,1688689439481,True,True
37215974,0.85350000,13.00000000,11.09550000,1688689439481,True,True
37215975,0.85330000,57.00000000,48.63810000,1688689439555,True,True
37215976,0.85240000,29.00000000,24.71960000,1688689446479,True,True
37215977,0.85300000,32.00000000,27.29600000,1688689460068,False,True
37215978,0.85320000,32.00000000,27.30240000,1688689460068,False,True
37215979,0.85350000,130.00000000,110.95500000,1688689460068,False,True
37215980,0.85360000,40.00000000,34.14400000,1688689460068,False,True
37215981,0.85290000,30.00000000,25.58700000,1688689476479,True,True
37215982,0.85270000,2.00000000,1.70540000,1688689476479,True,True
37215983,0.85270000,26.00000000,22.17020000,1688689516477,True,True
37215984,0.85270000,2.00000000,1.70540000,1688689536479,True,True
37215985,0.85250000,19.00000000,16.19750000,1688689536479,True,True
37215986,0.85230000,8.00000000,6.81840000,1688689566479,True,True
37215987,0.85230000,6.00000000,5.11380000,1688689566479,True,True
37215988,0.85250000,24.00000000,20.46000000,1688689586479,True,True
37215989,0.85230000,27.00000000,23.01210000,1688689596479,True,True
37215990,0.85310000,18.00000000,15.35580000,1688689626313,False,True
37215991,0.85250000,13.00000000,11.08250000,1688689626479,True,True
37215992,0.85250000,12.00000000,10.23000000,1688689656479,True,True
37215993,0.85230000,13.00000000,11.07990000,1688689671479,True,True
37215994,0.85300000,30.00000000,25.59000000,1688689683645,False,True
37215995,0.85310000,14.00000000,11.94340000,1688689684333,False,True
37215996,0.85320000,11.00000000,9.38520000,1688689686479,True,True
37215997,0.85320000,11.00000000,9.38520000,1688689716479,True,True
37215998,0.85320000,6.00000000,5.11920000,1688689729933,True,True
37215999,0.85320000,2.00000000,1.70640000,1688689731479,True,True
37216000,0.85300000,15.00000000,12.79500000,1688689731479,True,True
37216001,0.85300000,15.00000000,12.79500000,1688689761479,True,True
37216002,0.85270000,7.00000000,5.96890000,1688689761479,True,True
37216003,0.85250000,100.00000000,85.25000000,1688689775798,True,True
